Disp,comp_str,R_max,EnvNoiseSigma,Repeat,RunID,RunName,S_global,Occ_thresh,comp_conn
0.0025118864315095794,1.1,50,0.00630957344480193,B,1943,TrialLatin,50,0.1,0.01
0.01,1.1,50,0.00630957344480193,B,1944,TrialLatin,50,0.1,0.01
1e-5,0.2,5,0.01584893192461114,B,1945,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,5,0.01584893192461114,B,1946,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,5,0.01584893192461114,B,1947,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,5,0.01584893192461114,B,1948,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,5,0.01584893192461114,B,1949,TrialLatin,50,0.1,0.01
0.01,0.2,5,0.01584893192461114,B,1950,TrialLatin,50,0.1,0.01
1e-5,0.38,5,0.01584893192461114,B,1951,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,5,0.01584893192461114,B,1952,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,5,0.01584893192461114,B,1953,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,5,0.01584893192461114,B,1954,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,5,0.01584893192461114,B,1955,TrialLatin,50,0.1,0.01
0.01,0.38,5,0.01584893192461114,B,1956,TrialLatin,50,0.1,0.01
1e-5,0.56,5,0.01584893192461114,B,1957,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,5,0.01584893192461114,B,1958,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,5,0.01584893192461114,B,1959,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,5,0.01584893192461114,B,1960,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,5,0.01584893192461114,B,1961,TrialLatin,50,0.1,0.01
0.01,0.56,5,0.01584893192461114,B,1962,TrialLatin,50,0.1,0.01
1e-5,0.74,5,0.01584893192461114,B,1963,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,5,0.01584893192461114,B,1964,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,5,0.01584893192461114,B,1965,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,5,0.01584893192461114,B,1966,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,5,0.01584893192461114,B,1967,TrialLatin,50,0.1,0.01
0.01,0.74,5,0.01584893192461114,B,1968,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,5,0.01584893192461114,B,1969,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,5,0.01584893192461114,B,1970,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,5,0.01584893192461114,B,1971,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,5,0.01584893192461114,B,1972,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,5,0.01584893192461114,B,1973,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,5,0.01584893192461114,B,1974,TrialLatin,50,0.1,0.01
1e-5,1.1,5,0.01584893192461114,B,1975,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,5,0.01584893192461114,B,1976,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,5,0.01584893192461114,B,1977,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,5,0.01584893192461114,B,1978,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,5,0.01584893192461114,B,1979,TrialLatin,50,0.1,0.01
0.01,1.1,5,0.01584893192461114,B,1980,TrialLatin,50,0.1,0.01
1e-5,0.2,14,0.01584893192461114,B,1981,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,14,0.01584893192461114,B,1982,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,14,0.01584893192461114,B,1983,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,14,0.01584893192461114,B,1984,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,14,0.01584893192461114,B,1985,TrialLatin,50,0.1,0.01
0.01,0.2,14,0.01584893192461114,B,1986,TrialLatin,50,0.1,0.01
1e-5,0.38,14,0.01584893192461114,B,1987,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,14,0.01584893192461114,B,1988,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,14,0.01584893192461114,B,1989,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,14,0.01584893192461114,B,1990,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,14,0.01584893192461114,B,1991,TrialLatin,50,0.1,0.01
0.01,0.38,14,0.01584893192461114,B,1992,TrialLatin,50,0.1,0.01
1e-5,0.56,14,0.01584893192461114,B,1993,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,14,0.01584893192461114,B,1994,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,14,0.01584893192461114,B,1995,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,14,0.01584893192461114,B,1996,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,14,0.01584893192461114,B,1997,TrialLatin,50,0.1,0.01
0.01,0.56,14,0.01584893192461114,B,1998,TrialLatin,50,0.1,0.01
1e-5,0.74,14,0.01584893192461114,B,1999,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,14,0.01584893192461114,B,2000,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,14,0.01584893192461114,B,2001,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,14,0.01584893192461114,B,2002,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,14,0.01584893192461114,B,2003,TrialLatin,50,0.1,0.01
0.01,0.74,14,0.01584893192461114,B,2004,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,14,0.01584893192461114,B,2005,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,14,0.01584893192461114,B,2006,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,14,0.01584893192461114,B,2007,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,14,0.01584893192461114,B,2008,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,14,0.01584893192461114,B,2009,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,14,0.01584893192461114,B,2010,TrialLatin,50,0.1,0.01
1e-5,1.1,14,0.01584893192461114,B,2011,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,14,0.01584893192461114,B,2012,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,14,0.01584893192461114,B,2013,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,14,0.01584893192461114,B,2014,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,14,0.01584893192461114,B,2015,TrialLatin,50,0.1,0.01
0.01,1.1,14,0.01584893192461114,B,2016,TrialLatin,50,0.1,0.01
1e-5,0.2,23,0.01584893192461114,B,2017,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,23,0.01584893192461114,B,2018,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,23,0.01584893192461114,B,2019,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,23,0.01584893192461114,B,2020,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,23,0.01584893192461114,B,2021,TrialLatin,50,0.1,0.01
0.01,0.2,23,0.01584893192461114,B,2022,TrialLatin,50,0.1,0.01
1e-5,0.38,23,0.01584893192461114,B,2023,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,23,0.01584893192461114,B,2024,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,23,0.01584893192461114,B,2025,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,23,0.01584893192461114,B,2026,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,23,0.01584893192461114,B,2027,TrialLatin,50,0.1,0.01
0.01,0.38,23,0.01584893192461114,B,2028,TrialLatin,50,0.1,0.01
1e-5,0.56,23,0.01584893192461114,B,2029,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,23,0.01584893192461114,B,2030,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,23,0.01584893192461114,B,2031,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,23,0.01584893192461114,B,2032,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,23,0.01584893192461114,B,2033,TrialLatin,50,0.1,0.01
0.01,0.56,23,0.01584893192461114,B,2034,TrialLatin,50,0.1,0.01
1e-5,0.74,23,0.01584893192461114,B,2035,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,23,0.01584893192461114,B,2036,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,23,0.01584893192461114,B,2037,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,23,0.01584893192461114,B,2038,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,23,0.01584893192461114,B,2039,TrialLatin,50,0.1,0.01
0.01,0.74,23,0.01584893192461114,B,2040,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,23,0.01584893192461114,B,2041,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,23,0.01584893192461114,B,2042,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,23,0.01584893192461114,B,2043,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,23,0.01584893192461114,B,2044,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,23,0.01584893192461114,B,2045,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,23,0.01584893192461114,B,2046,TrialLatin,50,0.1,0.01
1e-5,1.1,23,0.01584893192461114,B,2047,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,23,0.01584893192461114,B,2048,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,23,0.01584893192461114,B,2049,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,23,0.01584893192461114,B,2050,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,23,0.01584893192461114,B,2051,TrialLatin,50,0.1,0.01
0.01,1.1,23,0.01584893192461114,B,2052,TrialLatin,50,0.1,0.01
1e-5,0.2,32,0.01584893192461114,B,2053,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,32,0.01584893192461114,B,2054,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,32,0.01584893192461114,B,2055,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,32,0.01584893192461114,B,2056,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,32,0.01584893192461114,B,2057,TrialLatin,50,0.1,0.01
0.01,0.2,32,0.01584893192461114,B,2058,TrialLatin,50,0.1,0.01
1e-5,0.38,32,0.01584893192461114,B,2059,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,32,0.01584893192461114,B,2060,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,32,0.01584893192461114,B,2061,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,32,0.01584893192461114,B,2062,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,32,0.01584893192461114,B,2063,TrialLatin,50,0.1,0.01
0.01,0.38,32,0.01584893192461114,B,2064,TrialLatin,50,0.1,0.01
1e-5,0.56,32,0.01584893192461114,B,2065,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,32,0.01584893192461114,B,2066,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,32,0.01584893192461114,B,2067,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,32,0.01584893192461114,B,2068,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,32,0.01584893192461114,B,2069,TrialLatin,50,0.1,0.01
0.01,0.56,32,0.01584893192461114,B,2070,TrialLatin,50,0.1,0.01
1e-5,0.74,32,0.01584893192461114,B,2071,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,32,0.01584893192461114,B,2072,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,32,0.01584893192461114,B,2073,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,32,0.01584893192461114,B,2074,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,32,0.01584893192461114,B,2075,TrialLatin,50,0.1,0.01
0.01,0.74,32,0.01584893192461114,B,2076,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,32,0.01584893192461114,B,2077,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,32,0.01584893192461114,B,2078,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,32,0.01584893192461114,B,2079,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,32,0.01584893192461114,B,2080,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,32,0.01584893192461114,B,2081,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,32,0.01584893192461114,B,2082,TrialLatin,50,0.1,0.01
1e-5,1.1,32,0.01584893192461114,B,2083,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,32,0.01584893192461114,B,2084,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,32,0.01584893192461114,B,2085,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,32,0.01584893192461114,B,2086,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,32,0.01584893192461114,B,2087,TrialLatin,50,0.1,0.01
0.01,1.1,32,0.01584893192461114,B,2088,TrialLatin,50,0.1,0.01
1e-5,0.2,41,0.01584893192461114,B,2089,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,41,0.01584893192461114,B,2090,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,41,0.01584893192461114,B,2091,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,41,0.01584893192461114,B,2092,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,41,0.01584893192461114,B,2093,TrialLatin,50,0.1,0.01
0.01,0.2,41,0.01584893192461114,B,2094,TrialLatin,50,0.1,0.01
1e-5,0.38,41,0.01584893192461114,B,2095,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,41,0.01584893192461114,B,2096,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,41,0.01584893192461114,B,2097,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,41,0.01584893192461114,B,2098,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,41,0.01584893192461114,B,2099,TrialLatin,50,0.1,0.01
0.01,0.38,41,0.01584893192461114,B,2100,TrialLatin,50,0.1,0.01
1e-5,0.56,41,0.01584893192461114,B,2101,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,41,0.01584893192461114,B,2102,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,41,0.01584893192461114,B,2103,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,41,0.01584893192461114,B,2104,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,41,0.01584893192461114,B,2105,TrialLatin,50,0.1,0.01
0.01,0.56,41,0.01584893192461114,B,2106,TrialLatin,50,0.1,0.01
1e-5,0.74,41,0.01584893192461114,B,2107,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,41,0.01584893192461114,B,2108,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,41,0.01584893192461114,B,2109,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,41,0.01584893192461114,B,2110,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,41,0.01584893192461114,B,2111,TrialLatin,50,0.1,0.01
0.01,0.74,41,0.01584893192461114,B,2112,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,41,0.01584893192461114,B,2113,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,41,0.01584893192461114,B,2114,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,41,0.01584893192461114,B,2115,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,41,0.01584893192461114,B,2116,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,41,0.01584893192461114,B,2117,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,41,0.01584893192461114,B,2118,TrialLatin,50,0.1,0.01
1e-5,1.1,41,0.01584893192461114,B,2119,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,41,0.01584893192461114,B,2120,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,41,0.01584893192461114,B,2121,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,41,0.01584893192461114,B,2122,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,41,0.01584893192461114,B,2123,TrialLatin,50,0.1,0.01
0.01,1.1,41,0.01584893192461114,B,2124,TrialLatin,50,0.1,0.01
1e-5,0.2,50,0.01584893192461114,B,2125,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,50,0.01584893192461114,B,2126,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,50,0.01584893192461114,B,2127,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,50,0.01584893192461114,B,2128,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,50,0.01584893192461114,B,2129,TrialLatin,50,0.1,0.01
0.01,0.2,50,0.01584893192461114,B,2130,TrialLatin,50,0.1,0.01
1e-5,0.38,50,0.01584893192461114,B,2131,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,50,0.01584893192461114,B,2132,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,50,0.01584893192461114,B,2133,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,50,0.01584893192461114,B,2134,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,50,0.01584893192461114,B,2135,TrialLatin,50,0.1,0.01
0.01,0.38,50,0.01584893192461114,B,2136,TrialLatin,50,0.1,0.01
1e-5,0.56,50,0.01584893192461114,B,2137,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,50,0.01584893192461114,B,2138,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,50,0.01584893192461114,B,2139,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,50,0.01584893192461114,B,2140,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,50,0.01584893192461114,B,2141,TrialLatin,50,0.1,0.01
0.01,0.56,50,0.01584893192461114,B,2142,TrialLatin,50,0.1,0.01
1e-5,0.74,50,0.01584893192461114,B,2143,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,50,0.01584893192461114,B,2144,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,50,0.01584893192461114,B,2145,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,50,0.01584893192461114,B,2146,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,50,0.01584893192461114,B,2147,TrialLatin,50,0.1,0.01
0.01,0.74,50,0.01584893192461114,B,2148,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,50,0.01584893192461114,B,2149,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,50,0.01584893192461114,B,2150,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,50,0.01584893192461114,B,2151,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,50,0.01584893192461114,B,2152,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,50,0.01584893192461114,B,2153,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,50,0.01584893192461114,B,2154,TrialLatin,50,0.1,0.01
1e-5,1.1,50,0.01584893192461114,B,2155,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,50,0.01584893192461114,B,2156,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,50,0.01584893192461114,B,2157,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,50,0.01584893192461114,B,2158,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,50,0.01584893192461114,B,2159,TrialLatin,50,0.1,0.01
0.01,1.1,50,0.01584893192461114,B,2160,TrialLatin,50,0.1,0.01
1e-5,0.2,5,0.039810717055349734,B,2161,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,5,0.039810717055349734,B,2162,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,5,0.039810717055349734,B,2163,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,5,0.039810717055349734,B,2164,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,5,0.039810717055349734,B,2165,TrialLatin,50,0.1,0.01
0.01,0.2,5,0.039810717055349734,B,2166,TrialLatin,50,0.1,0.01
1e-5,0.38,5,0.039810717055349734,B,2167,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,5,0.039810717055349734,B,2168,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,5,0.039810717055349734,B,2169,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,5,0.039810717055349734,B,2170,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,5,0.039810717055349734,B,2171,TrialLatin,50,0.1,0.01
0.01,0.38,5,0.039810717055349734,B,2172,TrialLatin,50,0.1,0.01
1e-5,0.56,5,0.039810717055349734,B,2173,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,5,0.039810717055349734,B,2174,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,5,0.039810717055349734,B,2175,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,5,0.039810717055349734,B,2176,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,5,0.039810717055349734,B,2177,TrialLatin,50,0.1,0.01
0.01,0.56,5,0.039810717055349734,B,2178,TrialLatin,50,0.1,0.01
1e-5,0.74,5,0.039810717055349734,B,2179,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,5,0.039810717055349734,B,2180,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,5,0.039810717055349734,B,2181,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,5,0.039810717055349734,B,2182,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,5,0.039810717055349734,B,2183,TrialLatin,50,0.1,0.01
0.01,0.74,5,0.039810717055349734,B,2184,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,5,0.039810717055349734,B,2185,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,5,0.039810717055349734,B,2186,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,5,0.039810717055349734,B,2187,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,5,0.039810717055349734,B,2188,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,5,0.039810717055349734,B,2189,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,5,0.039810717055349734,B,2190,TrialLatin,50,0.1,0.01
1e-5,1.1,5,0.039810717055349734,B,2191,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,5,0.039810717055349734,B,2192,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,5,0.039810717055349734,B,2193,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,5,0.039810717055349734,B,2194,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,5,0.039810717055349734,B,2195,TrialLatin,50,0.1,0.01
0.01,1.1,5,0.039810717055349734,B,2196,TrialLatin,50,0.1,0.01
1e-5,0.2,14,0.039810717055349734,B,2197,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,14,0.039810717055349734,B,2198,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,14,0.039810717055349734,B,2199,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,14,0.039810717055349734,B,2200,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,14,0.039810717055349734,B,2201,TrialLatin,50,0.1,0.01
0.01,0.2,14,0.039810717055349734,B,2202,TrialLatin,50,0.1,0.01
1e-5,0.38,14,0.039810717055349734,B,2203,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,14,0.039810717055349734,B,2204,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.38,14,0.039810717055349734,B,2205,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.38,14,0.039810717055349734,B,2206,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.38,14,0.039810717055349734,B,2207,TrialLatin,50,0.1,0.01
0.01,0.38,14,0.039810717055349734,B,2208,TrialLatin,50,0.1,0.01
1e-5,0.56,14,0.039810717055349734,B,2209,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.56,14,0.039810717055349734,B,2210,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.56,14,0.039810717055349734,B,2211,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.56,14,0.039810717055349734,B,2212,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.56,14,0.039810717055349734,B,2213,TrialLatin,50,0.1,0.01
0.01,0.56,14,0.039810717055349734,B,2214,TrialLatin,50,0.1,0.01
1e-5,0.74,14,0.039810717055349734,B,2215,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.74,14,0.039810717055349734,B,2216,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.74,14,0.039810717055349734,B,2217,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.74,14,0.039810717055349734,B,2218,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.74,14,0.039810717055349734,B,2219,TrialLatin,50,0.1,0.01
0.01,0.74,14,0.039810717055349734,B,2220,TrialLatin,50,0.1,0.01
1e-5,0.9200000000000002,14,0.039810717055349734,B,2221,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.9200000000000002,14,0.039810717055349734,B,2222,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.9200000000000002,14,0.039810717055349734,B,2223,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.9200000000000002,14,0.039810717055349734,B,2224,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.9200000000000002,14,0.039810717055349734,B,2225,TrialLatin,50,0.1,0.01
0.01,0.9200000000000002,14,0.039810717055349734,B,2226,TrialLatin,50,0.1,0.01
1e-5,1.1,14,0.039810717055349734,B,2227,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,1.1,14,0.039810717055349734,B,2228,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,1.1,14,0.039810717055349734,B,2229,TrialLatin,50,0.1,0.01
6.30957344480193e-4,1.1,14,0.039810717055349734,B,2230,TrialLatin,50,0.1,0.01
0.0025118864315095794,1.1,14,0.039810717055349734,B,2231,TrialLatin,50,0.1,0.01
0.01,1.1,14,0.039810717055349734,B,2232,TrialLatin,50,0.1,0.01
1e-5,0.2,23,0.039810717055349734,B,2233,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.2,23,0.039810717055349734,B,2234,TrialLatin,50,0.1,0.01
1.5848931924611142e-4,0.2,23,0.039810717055349734,B,2235,TrialLatin,50,0.1,0.01
6.30957344480193e-4,0.2,23,0.039810717055349734,B,2236,TrialLatin,50,0.1,0.01
0.0025118864315095794,0.2,23,0.039810717055349734,B,2237,TrialLatin,50,0.1,0.01
0.01,0.2,23,0.039810717055349734,B,2238,TrialLatin,50,0.1,0.01
1e-5,0.38,23,0.039810717055349734,B,2239,TrialLatin,50,0.1,0.01
3.9810717055349695e-5,0.38,23,0.039810717055349734,B,2240,TrialLatin,50,0.1,0.01
